"medicine_code","name","generic_name","manufacturer","category","unit","strength","description","status","barcode","requires_prescription","therapeutic_class","indication","drap_number"
"MED000001","e r         5 :","","","","","","","Active","","0","","",""
"MED000002","h           :","","","","","","","Active","","0","","",""
"MED000003","s    e r    1","","","","","","","Active","","0","","",""
"MED000004","l i  h","","","","","","","Active","","0","","",""
"MED000005","b           5","","","","","","","Active","","0","","",""
"MED000006","u           2","","","","","","","Active","","0","","",""
"MED000007","P     b l   0","","","","","","","Active","","0","","",""
"MED000008","u     2","","","","","","","Active","","0","","",""
"MED000009","P     r","","","","","","","Active","","0","","",""
"MED000010","W      b     e","","","","","","","Active","","0","","",""
